C,PO290922550408,RT04975,BR00044-700-B-1,2,2,0,0.00,0,0.00,TPN031022503868,Non Duty Free
C,PO290922550454,CL04670,BR01580-700-B-1,6,6,0,0.00,0,0.00,TPN031022503869,Non Duty Free
C,PO290922550454,CL04670,GLESMW-700-B-1,6,6,0,0.00,0,0.00,TPN031022503869,Non Duty Free
C,PO290922550464,RT04693,LISM-750-B-1,2,2,0,0.00,0,0.00,TPN031022503870,Non Duty Free
C,PO290922550464,RT04693,SWT-700-B-1,1,1,0,0.00,0,0.00,TPN031022503870,Non Duty Free
C,PO290922550469,RT05619,LISM-750-B-1,2,2,0,0.00,0,0.00,TPN031022503871,Non Duty Free
C,PO290922550475,RT04749,LISM-750-B-1,2,2,0,0.00,0,0.00,TPN031022503872,Non Duty Free
C,PO290922550475,RT04749,SWT-700-B-1,1,1,0,0.00,0,0.00,TPN031022503872,Non Duty Free
C,PO290922550475,RT04749,GLESMW-700-B-1,2,2,0,0.00,0,0.00,TPN031022503872,Non Duty Free
C,PO290922550475,RT04749,BR01580-700-B-1,2,2,0,0.00,0,0.00,TPN031022503872,Non Duty Free
C,PO290922550675,3DFC,FOCNW-750-B-1,36,36,0,0.00,0,0.00,TPN031022505226,Non Duty Free
C,PO290922550675,3DFC,FCNSW-750-B-1,24,24,0,0.00,0,0.00,TPN031022505226,Non Duty Free
C,PO290922550675,3DFC,GLESMW-700-B-1,36,36,0,0.00,0,0.00,TPN031022505226,Non Duty Free
C,PO300922550907,CL04670,MONSB-700-B-1,6,6,0,0.00,0,0.00,TPN031022503873,Non Duty Free
C,PO300922551118,RT05408,MONSB-700-B-1,6,6,0,0.00,0,0.00,TPN031022503874,Non Duty Free
